,n_pref,n_items,relation,MSS,Time
656,6,4,LEX+,1,0.05675315856933594
657,6,4,LEX,3,0.17833375930786133
658,6,4,INCL,1200,13.303353309631348
659,6,4,LEX+,3,0.11286640167236328
660,6,4,LEX,2,0.1474614143371582
661,6,4,INCL,1584,17.79058074951172
662,6,4,LEX+,2,0.12940645217895508
663,6,4,LEX,1,0.038603782653808594
664,6,4,INCL,4,0.06837296485900879
665,6,4,LEX+,1,0.036716461181640625
666,6,4,LEX,2,0.045835018157958984
667,6,4,INCL,12,0.13442397117614746
668,6,4,LEX+,2,0.04610276222229004
669,6,4,LEX,2,0.12190961837768555
670,6,4,INCL,297,3.006730318069458
671,6,4,LEX+,2,0.1267855167388916
672,6,4,LEX,2,0.04523015022277832
673,6,4,INCL,3,0.04933452606201172
674,6,4,LEX+,2,0.04568672180175781
675,6,4,LEX,1,0.03387117385864258
676,6,4,INCL,2,0.04706311225891113
677,6,4,LEX+,1,0.03412032127380371
678,6,4,LEX,2,0.11203408241271973
679,6,4,INCL,1584,17.76936650276184
680,6,4,LEX+,2,0.12102675437927246
681,6,4,LEX,1,0.09333944320678711
682,6,4,INCL,564,5.626645088195801
683,6,4,LEX+,1,0.09869599342346191
684,6,4,LEX,3,0.07069063186645508
685,6,4,INCL,72,0.7755529880523682
686,6,4,LEX+,3,0.07118964195251465
687,6,4,LEX,2,0.09891080856323242
688,6,4,INCL,156,1.6967554092407227
689,6,4,LEX+,2,0.09863018989562988
690,6,4,LEX,3,0.10429668426513672
691,6,4,INCL,992,9.892653942108154
692,6,4,LEX+,3,0.10093474388122559
693,6,4,LEX,1,0.03642559051513672
694,6,4,INCL,2,0.0417790412902832
695,6,4,LEX+,1,0.03866171836853027
696,6,4,LEX,2,0.03690338134765625
697,6,4,INCL,24,0.24461889266967773
698,6,4,LEX+,2,0.08977031707763672
699,6,4,LEX,2,0.06167125701904297
700,6,4,INCL,315,3.4741370677948
701,6,4,LEX+,2,0.05764889717102051
702,6,4,LEX,3,0.12877798080444336
703,6,4,INCL,972,9.659325122833252
704,6,4,LEX+,3,0.11816120147705078
705,6,4,LEX,1,0.03879880905151367
706,6,4,INCL,2,0.041290998458862305
707,6,4,LEX+,1,0.03570699691772461
708,6,4,LEX,1,0.052290916442871094
709,6,4,INCL,13,0.14826703071594238
710,6,4,LEX+,1,0.055069684982299805
711,6,4,LEX,2,0.034867286682128906
712,6,4,INCL,3,0.0448763370513916
713,6,4,LEX+,2,0.03310871124267578
714,6,4,LEX,1,0.03376460075378418
715,6,4,INCL,5,0.07012224197387695
716,6,4,LEX+,1,0.036478519439697266
717,6,4,LEX,1,0.0354311466217041
718,6,4,INCL,24,0.2703690528869629
719,6,4,LEX+,1,0.0380399227142334
720,6,4,LEX,3,0.06782269477844238
721,6,4,INCL,72,0.7142510414123535
722,6,4,LEX+,3,0.06810903549194336
723,6,4,LEX,2,0.09691739082336426
724,6,4,INCL,156,1.745849609375
725,6,4,LEX+,2,0.08693981170654297
726,6,4,LEX,3,0.0962686538696289
727,6,4,INCL,960,10.630318403244019
728,6,4,LEX+,3,0.1069493293762207
729,6,4,LEX,1,0.03329944610595703
730,6,4,INCL,2,0.04572319984436035
731,6,4,LEX+,1,0.033347129821777344
732,6,4,LEX,1,0.0543670654296875
733,6,4,INCL,39,0.4422903060913086
734,6,4,LEX+,1,0.04990696907043457
735,6,4,LEX,2,0.04614138603210449
736,6,4,INCL,12,0.14081478118896484
737,6,4,LEX+,2,0.04418349266052246
738,6,4,LEX,3,0.11991500854492188
739,6,4,INCL,1016,10.152962684631348
740,6,4,LEX+,3,0.12009501457214355
741,6,4,LEX,1,0.03356194496154785
742,6,4,INCL,2,0.045658111572265625
743,6,4,LEX+,1,0.03331756591796875
744,6,4,LEX,2,0.04658079147338867
745,6,4,INCL,24,0.3137657642364502
746,6,4,LEX+,2,0.042275428771972656
747,6,4,LEX,1,0.036716461181640625
748,6,4,INCL,24,0.2790379524230957
749,6,4,LEX+,1,0.03554081916809082
750,6,4,LEX,2,0.0763251781463623
751,6,4,INCL,1010,9.835951089859009
752,6,4,LEX+,2,0.11210918426513672
753,6,4,LEX,2,0.04065346717834473
754,6,4,INCL,24,0.25356245040893555
755,6,4,LEX+,2,0.04662656784057617
756,6,4,LEX,1,0.17311811447143555
757,6,4,INCL,2522,25.27528476715088
758,6,4,LEX+,1,0.15509414672851562
759,6,4,LEX,1,0.039949893951416016
760,6,4,INCL,24,0.2775430679321289
761,6,4,LEX+,1,0.0396885871887207
762,6,4,LEX,1,0.036711931228637695
763,6,4,INCL,2,0.0482940673828125
764,6,4,LEX+,1,0.03628993034362793
765,6,4,LEX,2,0.04734444618225098
766,6,4,INCL,3,0.0550684928894043
767,6,4,LEX+,2,0.10158896446228027
768,6,4,LEX,3,0.07518839836120605
769,6,4,INCL,10,0.13122820854187012
770,6,4,LEX+,3,0.07471060752868652
771,6,4,LEX,2,0.044588327407836914
772,6,4,INCL,6,0.08221673965454102
773,6,4,LEX+,2,0.05315971374511719
774,6,4,LEX,1,0.038346052169799805
775,6,4,INCL,4,0.07137298583984375
776,6,4,LEX+,1,0.03631854057312012
777,6,4,LEX,2,0.04799056053161621
778,6,4,INCL,6,0.08188223838806152
779,6,4,LEX+,2,0.04639720916748047
780,6,4,LEX,3,0.07120490074157715
781,6,4,INCL,72,0.7167894840240479
782,6,4,LEX+,3,0.07204389572143555
783,6,4,LEX,1,0.03702282905578613
784,6,4,INCL,24,0.27840685844421387
785,6,4,LEX+,1,0.03567838668823242
786,6,4,LEX,2,0.08945512771606445
787,6,4,INCL,294,2.9700489044189453
788,6,4,LEX+,2,0.0886542797088623
789,6,4,LEX,1,0.03082418441772461
790,6,4,INCL,8,0.09785127639770508
791,6,4,LEX+,1,0.026684284210205078
792,6,4,LEX,1,0.04105734825134277
793,6,4,INCL,6,0.08656811714172363
794,6,4,LEX+,1,0.03971982002258301
795,6,4,LEX,1,0.03907608985900879
796,6,4,INCL,24,0.277679443359375
797,6,4,LEX+,1,0.03609299659729004
798,6,4,LEX,3,0.1231987476348877
799,6,4,INCL,960,9.585606575012207
800,6,4,LEX+,3,0.1247718334197998
801,6,4,LEX,2,0.04537510871887207
802,6,4,INCL,6,0.08119821548461914
803,6,4,LEX+,2,0.04689526557922363
804,6,4,LEX,2,0.1929025650024414
805,6,4,INCL,591,5.974044561386108
806,6,4,LEX+,2,0.19353461265563965
807,6,4,LEX,1,0.02886962890625
808,6,4,INCL,1,0.026932477951049805
809,6,4,LEX+,1,0.03210306167602539
810,6,4,LEX,2,0.04699897766113281
811,6,4,INCL,12,0.14101076126098633
812,6,4,LEX+,2,0.04414510726928711
813,6,4,LEX,3,0.07265305519104004
814,6,4,INCL,10,0.13408255577087402
815,6,4,LEX+,3,0.0740504264831543
816,6,4,LEX,2,0.04397988319396973
817,6,4,INCL,12,0.14189887046813965
818,6,4,LEX+,2,0.04430580139160156
819,6,4,LEX,2,0.050368547439575195
820,6,4,INCL,3,0.05469465255737305
821,6,4,LEX+,2,0.09726977348327637
822,6,4,LEX,1,0.14775395393371582
823,6,4,INCL,11064,106.97752141952515
824,6,4,LEX+,1,0.2272939682006836
825,6,4,LEX,1,0.04307222366333008
826,6,4,INCL,5,0.07416701316833496
827,6,4,LEX+,1,0.038780927658081055
828,6,4,LEX,3,0.07201266288757324
829,6,4,INCL,10,0.13174915313720703
830,6,4,LEX+,3,0.07210969924926758
831,6,4,LEX,1,0.0418238639831543
832,6,4,INCL,5,0.07059955596923828
833,6,4,LEX+,1,0.03940725326538086
834,6,4,LEX,2,0.09119582176208496
835,6,4,INCL,156,1.768768548965454
836,6,4,LEX+,2,0.08864951133728027
837,6,4,LEX,1,0.03681755065917969
838,6,4,INCL,2,0.05050301551818848
839,6,4,LEX+,1,0.035307884216308594
840,6,4,LEX,3,0.07449173927307129
841,6,4,INCL,72,0.7341325283050537
842,6,4,LEX+,3,0.07393717765808105
843,6,4,LEX,3,0.07426238059997559
844,6,4,INCL,72,0.7189900875091553
845,6,4,LEX+,3,0.07032322883605957
846,6,4,LEX,4,0.10020732879638672
847,6,4,INCL,36,0.42491650581359863
848,6,4,LEX+,4,0.09604835510253906
849,6,4,LEX,2,0.14397335052490234
850,6,4,INCL,507,5.57695460319519
851,6,4,LEX+,2,0.1402440071105957
852,6,4,LEX,2,0.047475337982177734
853,6,4,INCL,6,0.08450055122375488
854,6,4,LEX+,2,0.048314571380615234
855,6,4,LEX,1,0.08254647254943848
856,6,4,INCL,164,1.7588474750518799
857,6,4,LEX+,1,0.08144497871398926
858,6,4,LEX,3,0.07470178604125977
859,6,4,INCL,72,0.7321915626525879
860,6,4,LEX+,3,0.0726308822631836
861,6,4,LEX,1,0.036997079849243164
862,6,4,INCL,2,0.04817676544189453
863,6,4,LEX+,1,0.0361323356628418
864,6,4,LEX,1,0.03986501693725586
865,6,4,INCL,2,0.04801225662231445
866,6,4,LEX+,1,0.03922700881958008
867,6,4,LEX,2,0.09755682945251465
868,6,4,INCL,294,3.020479440689087
869,6,4,LEX+,2,0.09559917449951172
870,6,4,LEX,1,0.03846383094787598
871,6,4,INCL,2,0.04504513740539551
872,6,4,LEX+,1,0.03817868232727051
873,6,4,LEX,3,0.07419848442077637
874,6,4,INCL,19,0.2094414234161377
875,6,4,LEX+,3,0.07149815559387207
876,6,4,LEX,3,0.15855884552001953
877,6,4,INCL,960,10.632935762405396
878,6,4,LEX+,3,0.21647977828979492
879,6,4,LEX,3,0.11676406860351562
880,6,4,INCL,440,4.856925964355469
881,6,4,LEX+,3,0.12624597549438477
882,6,4,LEX,6,0.608384370803833
883,6,4,INCL,243,2.9026076793670654
884,6,4,LEX+,4,0.5404787063598633
885,6,4,LEX,1,0.04036831855773926
886,6,4,INCL,4,0.07953572273254395
887,6,4,LEX+,1,0.03837323188781738
888,6,4,LEX,1,0.17474985122680664
889,6,4,INCL,1217,11.9935941696167
890,6,4,LEX+,1,0.17776203155517578
891,6,4,LEX,1,0.05258631706237793
892,6,4,INCL,13,0.15050697326660156
893,6,4,LEX+,1,0.05378389358520508
894,6,4,LEX,3,0.10319685935974121
895,6,4,INCL,360,3.9885799884796143
896,6,4,LEX+,3,0.09713482856750488
897,6,4,LEX,2,0.12507271766662598
898,6,4,INCL,1584,17.682925939559937
899,6,4,LEX+,2,0.1150515079498291
900,6,4,LEX,2,0.046422719955444336
901,6,4,INCL,12,0.1589035987854004
902,6,4,LEX+,2,0.0491938591003418
903,6,4,LEX,1,0.031232357025146484
904,6,4,INCL,4,0.06971597671508789
905,6,4,LEX+,1,0.02689647674560547
906,6,4,LEX,1,0.09832072257995605
907,6,4,INCL,564,5.6975133419036865
908,6,4,LEX+,1,0.09846305847167969
909,6,4,LEX,3,0.08041167259216309
910,6,4,INCL,35,0.3605022430419922
911,6,4,LEX+,3,0.0790262222290039
912,6,4,LEX,1,0.043778419494628906
913,6,4,INCL,6,0.09163546562194824
914,6,4,LEX+,1,0.037325382232666016
915,6,4,LEX,1,0.039385080337524414
916,6,4,INCL,24,0.28093934059143066
917,6,4,LEX+,1,0.03548383712768555
918,6,4,LEX,2,0.08927536010742188
919,6,4,INCL,294,2.9766550064086914
920,6,4,LEX+,2,0.0911705493927002
921,6,4,LEX,1,0.03785586357116699
922,6,4,INCL,1,0.03581571578979492
923,6,4,LEX+,1,0.03949546813964844
924,6,4,LEX,1,0.038225650787353516
925,6,4,INCL,6,0.08589553833007812
926,6,4,LEX+,1,0.03971457481384277
927,6,4,LEX,1,0.036452531814575195
928,6,4,INCL,4,0.07346248626708984
929,6,4,LEX+,1,0.04079580307006836
930,6,4,LEX,2,0.24299097061157227
931,6,4,INCL,723,7.8452160358428955
932,6,4,LEX+,2,0.24849796295166016
933,6,4,LEX,3,0.07154512405395508
934,6,4,INCL,72,0.7242898941040039
935,6,4,LEX+,3,0.07441568374633789
936,6,4,LEX,1,0.054116249084472656
937,6,4,INCL,72,0.741034746170044
938,6,4,LEX+,1,0.06100893020629883
939,6,4,LEX,2,0.2158825397491455
940,6,4,INCL,882,9.021520614624023
941,6,4,LEX+,2,0.23728632926940918
942,6,4,LEX,1,0.050536155700683594
943,6,4,INCL,2,0.056058406829833984
944,6,4,LEX+,1,0.04391956329345703
945,6,4,LEX,3,0.11826467514038086
946,6,4,INCL,1200,14.47111439704895
947,6,4,LEX+,3,0.11397767066955566
948,6,4,LEX,1,0.0653083324432373
949,6,4,INCL,288,3.2098004817962646
950,6,4,LEX+,1,0.06472086906433105
951,6,4,LEX,1,0.08409452438354492
952,6,4,INCL,39,0.45135927200317383
953,6,4,LEX+,1,0.08304262161254883
954,6,4,LEX,2,0.053537845611572266
955,6,4,INCL,3,0.0534214973449707
956,6,4,LEX+,2,0.04929232597351074
957,6,4,LEX,3,0.07217073440551758
958,6,4,INCL,19,0.21951675415039062
959,6,4,LEX+,3,0.08014345169067383
960,6,4,LEX,1,0.038987159729003906
961,6,4,INCL,5,0.07297897338867188
962,6,4,LEX+,1,0.04134392738342285
963,6,4,LEX,3,0.10434174537658691
964,6,4,INCL,744,8.693931102752686
965,6,4,LEX+,3,0.10105752944946289
966,6,4,LEX,1,0.1081242561340332
967,6,4,INCL,74,0.7655410766601562
968,6,4,LEX+,1,0.11285185813903809
969,6,4,LEX,2,0.038259267807006836
970,6,4,INCL,3,0.04844331741333008
971,6,4,LEX+,2,0.03875017166137695
972,6,4,LEX,1,0.07739758491516113
973,6,4,INCL,3,0.07322430610656738
974,6,4,LEX+,1,0.07181048393249512
975,6,4,LEX,1,0.04344964027404785
976,6,4,INCL,24,0.2993755340576172
977,6,4,LEX+,1,0.04462313652038574
978,6,4,LEX,3,0.12597274780273438
979,6,4,INCL,440,5.049694538116455
980,6,4,LEX+,3,0.13024449348449707
981,6,4,LEX,1,0.03800821304321289
982,6,4,INCL,2,0.0471189022064209
983,6,4,LEX+,1,0.0418701171875
984,6,4,LEX,3,0.07713675498962402
985,6,4,INCL,72,0.7516672611236572
986,6,4,LEX+,3,0.06934022903442383
987,6,4,LEX,1,0.032962799072265625
988,6,4,INCL,4,0.06183958053588867
989,6,4,LEX+,1,0.03237271308898926
990,6,4,LEX,3,0.07770371437072754
991,6,4,INCL,72,0.7985074520111084
992,6,4,LEX+,3,0.07823801040649414
993,6,4,LEX,1,0.04140877723693848
994,6,4,INCL,13,0.14829087257385254
995,6,4,LEX+,1,0.04247283935546875
996,6,4,LEX,2,0.03754758834838867
997,6,4,INCL,3,0.05181717872619629
998,6,4,LEX+,2,0.038086891174316406
999,6,4,LEX,1,0.04015159606933594
1000,6,4,INCL,2,0.04831361770629883
1001,6,4,LEX+,1,0.04232954978942871
1002,6,4,LEX,3,0.11008000373840332
1003,6,4,INCL,1860,19.2242329120636
1004,6,4,LEX+,3,0.11803340911865234
1005,6,4,LEX,3,0.08110189437866211
1006,6,4,INCL,72,0.8151860237121582
1007,6,4,LEX+,3,0.0723419189453125
1008,6,4,LEX,2,0.15244078636169434
1009,6,4,INCL,1584,18.242571353912354
1010,6,4,LEX+,2,0.14261364936828613
1011,6,4,LEX,1,0.026848316192626953
1012,6,4,INCL,8,0.10670232772827148
1013,6,4,LEX+,1,0.02803969383239746
1014,6,4,LEX,3,0.1182866096496582
1015,6,4,INCL,360,3.996100902557373
1016,6,4,LEX+,3,0.15568137168884277
1017,6,4,LEX,1,0.03960371017456055
1018,6,4,INCL,5,0.07152605056762695
1019,6,4,LEX+,1,0.03900766372680664
1020,6,4,LEX,3,0.11516857147216797
1021,6,4,INCL,972,9.75021743774414
1022,6,4,LEX+,3,0.12038111686706543
1023,6,4,LEX,2,0.12301421165466309
1024,6,4,INCL,315,3.498272657394409
1025,6,4,LEX+,2,0.11467647552490234
1026,6,4,LEX,3,0.07395291328430176
1027,6,4,INCL,19,0.21090102195739746
1028,6,4,LEX+,3,0.0742650032043457
1029,6,4,LEX,1,0.07055544853210449
1030,6,4,INCL,76,0.8371031284332275
1031,6,4,LEX+,1,0.07551884651184082
1032,6,4,LEX,2,0.09181594848632812
1033,6,4,INCL,294,2.9672744274139404
1034,6,4,LEX+,2,0.0972435474395752
1035,6,4,LEX,3,0.07594895362854004
1036,6,4,INCL,19,0.20584630966186523
1037,6,4,LEX+,3,0.07411313056945801
1038,6,4,LEX,2,0.049256086349487305
1039,6,4,INCL,6,0.07881021499633789
1040,6,4,LEX+,2,0.0464780330657959
1041,6,4,LEX,2,0.11677956581115723
1042,6,4,INCL,603,6.482064485549927
1043,6,4,LEX+,2,0.11510229110717773
1044,6,4,LEX,1,0.035956621170043945
1045,6,4,INCL,24,0.27667760848999023
1046,6,4,LEX+,1,0.03928494453430176
1047,6,4,LEX,1,0.1058802604675293
1048,6,4,INCL,74,0.800351619720459
1049,6,4,LEX+,1,0.10605549812316895
1050,6,4,LEX,1,0.18645691871643066
1051,6,4,INCL,7376,71.60005474090576
1052,6,4,LEX+,1,0.1835308074951172
1053,6,4,LEX,2,0.1017000675201416
1054,6,4,INCL,294,2.9867892265319824
1055,6,4,LEX+,2,0.10028219223022461
1056,6,4,LEX,1,0.04178166389465332
1057,6,4,INCL,29,0.30089831352233887
1058,6,4,LEX+,1,0.04191780090332031
1059,6,4,LEX,3,0.0714261531829834
1060,6,4,INCL,72,0.7258210182189941
1061,6,4,LEX+,3,0.07614898681640625
1062,6,4,LEX,2,0.05246996879577637
1063,6,4,INCL,6,0.07862973213195801
1064,6,4,LEX+,2,0.04598355293273926
1065,6,4,LEX,1,0.03939414024353027
1066,6,4,INCL,5,0.07365107536315918
1067,6,4,LEX+,1,0.03661704063415527
1068,6,4,LEX,1,0.04195761680603027
1069,6,4,INCL,13,0.15241599082946777
1070,6,4,LEX+,1,0.03781604766845703
1071,6,4,LEX,1,0.04121565818786621
1072,6,4,INCL,5,0.1295166015625
1073,6,4,LEX+,1,0.03629589080810547
1074,6,4,LEX,3,0.11709237098693848
1075,6,4,INCL,296,3.278871536254883
1076,6,4,LEX+,3,0.11879253387451172
1077,6,4,LEX,2,0.10046935081481934
1078,6,4,INCL,294,3.025963544845581
1079,6,4,LEX+,2,0.09021711349487305
1080,6,4,LEX,1,0.036763906478881836
1081,6,4,INCL,4,0.07526445388793945
1082,6,4,LEX+,1,0.03897261619567871
1083,6,4,LEX,1,0.04141879081726074
1084,6,4,INCL,6,0.09107565879821777
1085,6,4,LEX+,1,0.036203861236572266
1086,6,4,LEX,1,0.03884267807006836
1087,6,4,INCL,1,0.03829622268676758
1088,6,4,LEX+,1,0.03873801231384277
1089,6,4,LEX,3,0.07413077354431152
1090,6,4,INCL,72,0.7317197322845459
1091,6,4,LEX+,3,0.07034921646118164
1092,6,4,LEX,2,0.057641029357910156
1093,6,4,INCL,6,0.09780550003051758
1094,6,4,LEX+,2,0.060217857360839844
1095,6,4,LEX,2,0.04796719551086426
1096,6,4,INCL,3,0.05519986152648926
1097,6,4,LEX+,2,0.04683089256286621
1098,6,4,LEX,2,0.04677939414978027
1099,6,4,INCL,6,0.08124518394470215
1100,6,4,LEX+,2,0.04503035545349121
1101,6,4,LEX,2,0.19552826881408691
1102,6,4,INCL,591,6.0495452880859375
1103,6,4,LEX+,2,0.18984770774841309
1104,6,4,LEX,1,0.03603863716125488
1105,6,4,INCL,24,0.2841763496398926
1106,6,4,LEX+,1,0.036522626876831055
1107,6,4,LEX,3,0.07492661476135254
1108,6,4,INCL,19,0.2120048999786377
1109,6,4,LEX+,3,0.0711812973022461
1110,6,4,LEX,2,0.048330068588256836
1111,6,4,INCL,6,0.08213496208190918
1112,6,4,LEX+,2,0.04782605171203613
1113,6,4,LEX,2,0.1263105869293213
1114,6,4,INCL,603,6.559117317199707
1115,6,4,LEX+,2,0.1277005672454834
1116,6,4,LEX,2,0.11381363868713379
1117,6,4,INCL,297,3.0454912185668945
1118,6,4,LEX+,2,0.11883354187011719
1119,6,4,LEX,1,0.15926170349121094
1120,6,4,INCL,11064,107.68336629867554
1121,6,4,LEX+,1,0.16330742835998535
1122,6,4,LEX,2,0.0921165943145752
1123,6,4,INCL,156,1.7393379211425781
1124,6,4,LEX+,2,0.08989405632019043
1125,6,4,LEX,1,0.02671194076538086
1126,6,4,INCL,1,0.028032779693603516
1127,6,4,LEX+,1,0.03445100784301758
1128,6,4,LEX,3,0.16991782188415527
1129,6,4,INCL,376,4.174012660980225
1130,6,4,LEX+,3,0.2210228443145752
1131,6,4,LEX,1,0.03714299201965332
1132,6,4,INCL,2,0.04721665382385254
1133,6,4,LEX+,1,0.03865456581115723
1134,6,4,LEX,3,0.10955166816711426
1135,6,4,INCL,1860,18.596508741378784
1136,6,4,LEX+,3,0.10589098930358887
1137,6,4,LEX,1,0.03617238998413086
1138,6,4,INCL,1,0.03995323181152344
1139,6,4,LEX+,1,0.03717803955078125
1140,6,4,LEX,4,0.0992894172668457
1141,6,4,INCL,44,0.5228455066680908
1142,6,4,LEX+,4,0.1524186134338379
1143,6,4,LEX,2,0.13058137893676758
1144,6,4,INCL,1584,17.73869776725769
1145,6,4,LEX+,2,0.12538957595825195
1146,6,4,LEX,2,0.047670841217041016
1147,6,4,INCL,6,0.08263230323791504
1148,6,4,LEX+,2,0.044152021408081055
1149,6,4,LEX,2,0.049428701400756836
1150,6,4,INCL,3,0.054349422454833984
1151,6,4,LEX+,2,0.0464932918548584
1152,6,4,LEX,1,0.04114532470703125
1153,6,4,INCL,1,0.0392911434173584
1154,6,4,LEX+,1,0.04254007339477539
1155,6,4,LEX,2,0.09872579574584961
1156,6,4,INCL,156,1.7802081108093262
1157,6,4,LEX+,2,0.10072445869445801
1158,6,4,LEX,1,0.029180049896240234
1159,6,4,INCL,1,0.02928614616394043
1160,6,4,LEX+,1,0.028069257736206055
1161,6,4,LEX,2,0.14314937591552734
1162,6,4,INCL,1584,17.778419494628906
1163,6,4,LEX+,2,0.14042878150939941
1164,6,4,LEX,2,0.12521886825561523
1165,6,4,INCL,315,3.4973390102386475
1166,6,4,LEX+,2,0.12203121185302734
1167,6,4,LEX,2,0.045206308364868164
1168,6,4,INCL,6,0.08221793174743652
1169,6,4,LEX+,2,0.046524763107299805
1170,6,4,LEX,1,0.030598163604736328
1171,6,4,INCL,1,0.02750706672668457
1172,6,4,LEX+,1,0.02887129783630371
1173,6,4,LEX,1,0.04164528846740723
1174,6,4,INCL,24,0.33392930030822754
1175,6,4,LEX+,1,0.03935813903808594
1176,6,4,LEX,2,0.0953226089477539
1177,6,4,INCL,1281,12.58015489578247
1178,6,4,LEX+,2,0.09196329116821289
1179,6,4,LEX,1,0.040131330490112305
1180,6,4,INCL,4,0.07141780853271484
1181,6,4,LEX+,1,0.03982710838317871
1182,6,4,LEX,1,0.03973221778869629
1183,6,4,INCL,1,0.03575277328491211
1184,6,4,LEX+,1,0.03839254379272461
1185,6,4,LEX,3,0.13126444816589355
1186,6,4,INCL,72,0.7269282341003418
1187,6,4,LEX+,3,0.07320165634155273
1188,6,4,LEX,1,0.036853790283203125
1189,6,4,INCL,4,0.07392382621765137
1190,6,4,LEX+,1,0.038655996322631836
1191,6,4,LEX,3,0.07120490074157715
1192,6,4,INCL,19,0.21393132209777832
1193,6,4,LEX+,3,0.07383012771606445
1194,6,4,LEX,3,0.12466764450073242
1195,6,4,INCL,440,4.8450562953948975
1196,6,4,LEX+,3,0.12575387954711914
1197,6,4,LEX,6,0.3259608745574951
1198,6,4,INCL,117,1.3719282150268555
1199,6,4,LEX+,4,0.2569997310638428
1200,6,4,LEX,1,0.03904986381530762
1201,6,4,INCL,5,0.07363486289978027
1202,6,4,LEX+,1,0.036092281341552734
1203,6,4,LEX,3,0.07580876350402832
1204,6,4,INCL,72,0.7261724472045898
1205,6,4,LEX+,3,0.07205700874328613
1206,6,4,LEX,3,0.07165050506591797
1207,6,4,INCL,10,0.1343553066253662
1208,6,4,LEX+,3,0.07132196426391602
1209,6,4,LEX,2,0.09011030197143555
1210,6,4,INCL,156,1.7736742496490479
1211,6,4,LEX+,2,0.10103654861450195
1212,6,4,LEX,1,0.03976583480834961
1213,6,4,INCL,13,0.1501016616821289
1214,6,4,LEX+,1,0.035201072692871094
