,n_pref,n_items,relation,MSS,Time
1919,28,4,LEX+,3,0.37877416610717773
1920,28,4,LEX,12,14.851213693618774
1921,28,4,LEX+,5,8.24911093711853
1922,28,4,LEX,1,0.17470860481262207
1923,28,4,LEX+,1,0.13268733024597168
1924,28,4,LEX,5,89.53849411010742
1925,28,4,LEX+,1,52.810702323913574
1926,28,4,LEX,1,0.07419538497924805
1927,28,4,LEX+,1,0.07035088539123535
1928,28,4,LEX,2,2.9772512912750244
1929,28,4,LEX+,1,2.3015031814575195
1930,28,4,LEX,2,0.23905086517333984
1931,28,4,LEX+,1,0.2012624740600586
1932,28,4,LEX,1,7.4331889152526855
1933,28,4,LEX+,1,2.923901081085205
1934,28,4,LEX,10,3.462892770767212
1935,28,4,LEX+,2,2.09360671043396
1936,28,4,LEX,31,56.774786949157715
1937,28,4,LEX+,5,35.95849061012268
1938,28,4,LEX,1,2.712177038192749
1939,28,4,LEX+,1,1.7917399406433105
1940,28,4,LEX,1,0.17425060272216797
1941,28,4,LEX+,1,0.17327284812927246
1942,28,4,LEX,2,0.16172146797180176
1943,28,4,LEX+,2,0.1293046474456787
1944,28,4,LEX,2,0.9940140247344971
1945,28,4,LEX+,1,0.5378258228302002
1946,28,4,LEX,8,1.1170339584350586
1947,28,4,LEX+,5,0.8081936836242676
1948,28,4,LEX,6,17.610289573669434
1949,28,4,LEX+,2,8.461926698684692
1950,28,4,LEX,4,5.156012296676636
1951,28,4,LEX+,1,1.8742549419403076
1952,28,4,LEX,1,0.07055234909057617
1953,28,4,LEX+,1,0.0797276496887207
1954,28,4,LEX,4,1.9698562622070312
1955,28,4,LEX+,1,1.0988593101501465
1956,28,4,LEX,15,2.488618850708008
1957,28,4,LEX+,6,1.6314523220062256
1958,28,4,LEX,16,2.5174648761749268
1959,28,4,LEX+,3,1.5128037929534912
1960,28,4,LEX,1,0.6269702911376953
1961,28,4,LEX+,1,0.48782825469970703
1962,28,4,LEX,8,2.3120944499969482
1963,28,4,LEX+,3,1.7497472763061523
1964,28,4,LEX,10,4.344072341918945
1965,28,4,LEX+,2,2.6599104404449463
1966,28,4,LEX,3,0.8328368663787842
1967,28,4,LEX+,2,0.771592378616333
1968,28,4,LEX,6,11.847280502319336
1969,28,4,LEX+,3,8.89284348487854
1970,28,4,LEX,2,0.20510101318359375
1971,28,4,LEX+,2,0.20421147346496582
1972,28,4,LEX,2,0.14446401596069336
1973,28,4,LEX+,1,0.10148262977600098
1974,28,4,LEX,2,2.3985042572021484
1975,28,4,LEX+,1,1.7395870685577393
1976,28,4,LEX,9,3.7726893424987793
1977,28,4,LEX+,2,1.7530930042266846
1978,28,4,LEX,8,4.11498761177063
1979,28,4,LEX+,5,2.9999287128448486
1980,28,4,LEX,9,5.474298000335693
1981,28,4,LEX+,4,4.56701135635376
1982,28,4,LEX,2,8.897567510604858
1983,28,4,LEX+,1,6.662476301193237
1984,28,4,LEX,12,0.5793449878692627
1985,28,4,LEX+,12,0.5707089900970459
1986,28,4,LEX,6,2.1708297729492188
1987,28,4,LEX+,4,1.7886950969696045
1988,28,4,LEX,32,6.129611968994141
1989,28,4,LEX+,10,3.2401273250579834
1990,28,4,LEX,4,0.46626973152160645
1991,28,4,LEX+,4,0.4764537811279297
1992,28,4,LEX,7,8.266735553741455
1993,28,4,LEX+,2,6.193319320678711
1994,28,4,LEX,21,4.108969449996948
1995,28,4,LEX+,8,2.5560617446899414
1996,28,4,LEX,10,4.5206849575042725
1997,28,4,LEX+,5,3.603038787841797
1998,28,4,LEX,1,9.23358416557312
1999,28,4,LEX+,1,5.321874380111694
